# Performance Monitoring Events for Performance Monitoring Events for Intel Xeon Processors Based on the Cascadelake Microarchitecture with Intel Optane DC persistent memory - V1.04
# 4/1/2019 11:14:48 AM
Unit	EventCode	UMask	PortMask	FCMask	UMaskExt	EventName	Description	Counter	MSRValue	ELLC	Filter	Internal	Deprecated	FILTER_VALUE
CHA	0xA3	0x02	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.AK	Sink Starvation on Horizontal Ring; AK	0,1,2,3	0x00	0	na	0	0	0
CHA	0xA3	0x04	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.BL	Sink Starvation on Horizontal Ring; BL	0,1,2,3	0x00	0	na	0	0	0
CHA	0xA3	0x08	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.IV	Sink Starvation on Horizontal Ring; IV	0,1,2,3	0x00	0	na	0	0	0
CHA	0xA3	0x20	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_HORZ.AK_AG1	Sink Starvation on Horizontal Ring; Acknowledgements to Agent 1	0,1,2,3	0x00	0	na	0	0	0
CHA	0xA2	0x01	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_VERT.AD	Sink Starvation on Vertical Ring; AD	0,1,2,3	0x00	0	na	0	0	0
CHA	0xA2	0x02	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_VERT.AK	Sink Starvation on Vertical Ring; Acknowledgements to core	0,1,2,3	0x00	0	na	0	0	0
CHA	0xA2	0x04	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_VERT.BL	Sink Starvation on Vertical Ring; Data Responses to core	0,1,2,3	0x00	0	na	0	0	0
CHA	0xA2	0x08	0x00	0x00	0x00	UNC_CHA_RING_SINK_STARVED_VERT.IV	Sink Starvation on Vertical Ring; Snoops of processor's cache.	0,1,2,3	0x00	0	na	0	0	0
CHA	0xA4	0x00	0x00	0x00	0x00	UNC_CHA_RING_SRC_THRTL	Source Throttle	0,1,2,3	0x00	0	na	0	0	0
CHA	0x13	0x02	0x00	0x00	0x00	UNC_CHA_RxC_INSERTS.IRQ_REJ	Ingress (from CMS) Allocations; IRQ Rejected	0,1,2,3	0x00	0	na	0	0	0
CHA	0x13	0x04	0x00	0x00	0x00	UNC_CHA_RxC_INSERTS.IPQ	Ingress (from CMS) Allocations; IPQ	0,1,2,3	0x00	0	na	0	0	0
CHA	0x13	0x10	0x00	0x00	0x00	UNC_CHA_RxC_INSERTS.PRQ	Ingress (from CMS) Allocations; PRQ	0,1,2,3	0x00	0	na	0	0	0
CHA	0x13	0x20	0x00	0x00	0x00	UNC_CHA_RxC_INSERTS.PRQ_REJ	Ingress (from CMS) Allocations; PRQ	0,1,2,3	0x00	0	na	0	0	0
CHA	0x13	0x40	0x00	0x00	0x00	UNC_CHA_RxC_INSERTS.RRQ	Ingress (from CMS) Allocations; RRQ	0,1,2,3	0x00	0	na	0	0	0
CHA	0x13	0x80	0x00	0x00	0x00	UNC_CHA_RxC_INSERTS.WBQ	Ingress (from CMS) Allocations; WBQ	0,1,2,3	0x00	0	na	0	0	0
CHA	0x22	0x01	0x00	0x00	0x00	UNC_CHA_RxC_IPQ0_REJECT.AD_REQ_VN0	Ingress Probe Queue Rejects; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x22	0x02	0x00	0x00	0x00	UNC_CHA_RxC_IPQ0_REJECT.AD_RSP_VN0	Ingress Probe Queue Rejects; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x22	0x04	0x00	0x00	0x00	UNC_CHA_RxC_IPQ0_REJECT.BL_RSP_VN0	Ingress Probe Queue Rejects; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x22	0x08	0x00	0x00	0x00	UNC_CHA_RxC_IPQ0_REJECT.BL_WB_VN0	Ingress Probe Queue Rejects; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x22	0x10	0x00	0x00	0x00	UNC_CHA_RxC_IPQ0_REJECT.BL_NCB_VN0	Ingress Probe Queue Rejects; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x22	0x20	0x00	0x00	0x00	UNC_CHA_RxC_IPQ0_REJECT.BL_NCS_VN0	Ingress Probe Queue Rejects; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x23	0x1	0x00	0x00	0x00	UNC_CHA_RxC_IPQ1_REJECT.ANY0	Ingress Probe Queue Rejects; ANY0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x23	0x02	0x00	0x00	0x00	UNC_CHA_RxC_IPQ1_REJECT.HA	Ingress Probe Queue Rejects; HA	0,1,2,3	0x00	0	na	0	0	0
CHA	0x23	0x04	0x00	0x00	0x00	UNC_CHA_RxC_IPQ1_REJECT.LLC_VICTIM	Ingress Probe Queue Rejects; LLC Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x23	0x08	0x00	0x00	0x00	UNC_CHA_RxC_IPQ1_REJECT.SF_VICTIM	Ingress Probe Queue Rejects; SF Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x23	0x10	0x00	0x00	0x00	UNC_CHA_RxC_IPQ1_REJECT.VICTIM	Ingress Probe Queue Rejects; Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x23	0x20	0x00	0x00	0x00	UNC_CHA_RxC_IPQ1_REJECT.LLC_OR_SF_WAY	Ingress Probe Queue Rejects; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x23	0x40	0x00	0x00	0x00	UNC_CHA_RxC_IPQ1_REJECT.ALLOW_SNP	Ingress Probe Queue Rejects; Allow Snoop	0,1,2,3	0x00	0	na	0	0	0
CHA	0x23	0x80	0x00	0x00	0x00	UNC_CHA_RxC_IPQ1_REJECT.PA_MATCH	Ingress Probe Queue Rejects; PhyAddr Match	0,1,2,3	0x00	0	na	0	0	0
CHA	0x8E	0x1	0x00	0x00	0x00	UNC_CHA_AG1_BL_CRD_OCCUPANCY.TGR0	CMS Agent1 BL Credits Occupancy; For Transgress 0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x8E	0x2	0x00	0x00	0x00	UNC_CHA_AG1_BL_CRD_OCCUPANCY.TGR1	CMS Agent1 BL Credits Occupancy; For Transgress 1	0,1,2,3	0x00	0	na	0	0	0
CHA	0x8E	0x4	0x00	0x00	0x00	UNC_CHA_AG1_BL_CRD_OCCUPANCY.TGR2	CMS Agent1 BL Credits Occupancy; For Transgress 2	0,1,2,3	0x00	0	na	0	0	0
CHA	0x8E	0x8	0x00	0x00	0x00	UNC_CHA_AG1_BL_CRD_OCCUPANCY.TGR3	CMS Agent1 BL Credits Occupancy; For Transgress 3	0,1,2,3	0x00	0	na	0	0	0
CHA	0x8E	0x10	0x00	0x00	0x00	UNC_CHA_AG1_BL_CRD_OCCUPANCY.TGR4	CMS Agent1 BL Credits Occupancy; For Transgress 4	0,1,2,3	0x00	0	na	0	0	0
CHA	0x8E	0x20	0x00	0x00	0x00	UNC_CHA_AG1_BL_CRD_OCCUPANCY.TGR5	CMS Agent1 BL Credits Occupancy; For Transgress 5	0,1,2,3	0x00	0	na	0	0	0
CHA	0x18	0x01	0x00	0x00	0x00	UNC_CHA_RxC_IRQ0_REJECT.AD_REQ_VN0	Ingress (from CMS) Request Queue Rejects; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x18	0x02	0x00	0x00	0x00	UNC_CHA_RxC_IRQ0_REJECT.AD_RSP_VN0	Ingress (from CMS) Request Queue Rejects; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x18	0x04	0x00	0x00	0x00	UNC_CHA_RxC_IRQ0_REJECT.BL_RSP_VN0	Ingress (from CMS) Request Queue Rejects; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x18	0x08	0x00	0x00	0x00	UNC_CHA_RxC_IRQ0_REJECT.BL_WB_VN0	Ingress (from CMS) Request Queue Rejects; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x18	0x10	0x00	0x00	0x00	UNC_CHA_RxC_IRQ0_REJECT.BL_NCB_VN0	Ingress (from CMS) Request Queue Rejects; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x18	0x20	0x00	0x00	0x00	UNC_CHA_RxC_IRQ0_REJECT.BL_NCS_VN0	Ingress (from CMS) Request Queue Rejects; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x19	0x1	0x00	0x00	0x00	UNC_CHA_RxC_IRQ1_REJECT.ANY0	Ingress (from CMS) Request Queue Rejects; ANY0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x19	0x02	0x00	0x00	0x00	UNC_CHA_RxC_IRQ1_REJECT.HA	Ingress (from CMS) Request Queue Rejects; HA	0,1,2,3	0x00	0	na	0	0	0
CHA	0x19	0x04	0x00	0x00	0x00	UNC_CHA_RxC_IRQ1_REJECT.LLC_VICTIM	Ingress (from CMS) Request Queue Rejects; LLC Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x19	0x08	0x00	0x00	0x00	UNC_CHA_RxC_IRQ1_REJECT.SF_VICTIM	Ingress (from CMS) Request Queue Rejects; SF Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x19	0x10	0x00	0x00	0x00	UNC_CHA_RxC_IRQ1_REJECT.VICTIM	Ingress (from CMS) Request Queue Rejects; Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x19	0x20	0x00	0x00	0x00	UNC_CHA_RxC_IRQ1_REJECT.LLC_OR_SF_WAY	Ingress (from CMS) Request Queue Rejects; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x19	0x40	0x00	0x00	0x00	UNC_CHA_RxC_IRQ1_REJECT.ALLOW_SNP	Ingress (from CMS) Request Queue Rejects; Allow Snoop	0,1,2,3	0x00	0	na	0	0	0
CHA	0x24	0x01	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.AD_REQ_VN0	ISMQ Rejects; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x24	0x02	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.AD_RSP_VN0	ISMQ Rejects; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x24	0x04	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.BL_RSP_VN0	ISMQ Rejects; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x24	0x08	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.BL_WB_VN0	ISMQ Rejects; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x24	0x10	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.BL_NCB_VN0	ISMQ Rejects; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x24	0x20	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.BL_NCS_VN0	ISMQ Rejects; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2C	0x01	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.AD_REQ_VN0	ISMQ Retries; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2C	0x02	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.AD_RSP_VN0	ISMQ Retries; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2C	0x04	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.BL_RSP_VN0	ISMQ Retries; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2C	0x08	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.BL_WB_VN0	ISMQ Retries; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2C	0x10	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.BL_NCB_VN0	ISMQ Retries; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2C	0x20	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.BL_NCS_VN0	ISMQ Retries; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x25	0x1	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ1_REJECT.ANY0	ISMQ Rejects; ANY0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x25	0x02	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ1_REJECT.HA	ISMQ Rejects; HA	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2D	0x1	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ1_RETRY.ANY0	ISMQ Retries; ANY0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2D	0x02	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ1_RETRY.HA	ISMQ Retries; HA	0,1,2,3	0x00	0	na	0	0	0
CHA	0x11	0x04	0x00	0x00	0x00	UNC_CHA_RxC_OCCUPANCY.IPQ	Ingress (from CMS) Occupancy; IPQ	0	0x00	0	na	0	0	0
CHA	0x11	0x40	0x00	0x00	0x00	UNC_CHA_RxC_OCCUPANCY.RRQ	Ingress (from CMS) Occupancy; RRQ	0	0x00	0	na	0	0	0
CHA	0x11	0x80	0x00	0x00	0x00	UNC_CHA_RxC_OCCUPANCY.WBQ	Ingress (from CMS) Occupancy; WBQ	0	0x00	0	na	0	0	0
CHA	0x2E	0x01	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.AD_REQ_VN0	Other Retries; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2E	0x02	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.AD_RSP_VN0	Other Retries; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2E	0x04	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.BL_RSP_VN0	Other Retries; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2E	0x08	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.BL_WB_VN0	Other Retries; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2E	0x10	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.BL_NCB_VN0	Other Retries; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2E	0x20	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.BL_NCS_VN0	Other Retries; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2F	0x1	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.ANY0	Other Retries; ANY0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2F	0x02	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.HA	Other Retries; HA	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2F	0x04	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.LLC_VICTIM	Other Retries; LLC Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2F	0x08	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.SF_VICTIM	Other Retries; SF Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2F	0x10	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.VICTIM	Other Retries; Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2F	0x20	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.LLC_OR_SF_WAY	Other Retries; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2F	0x40	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.ALLOW_SNP	Other Retries; Allow Snoop	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2F	0x80	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.PA_MATCH	Other Retries; PhyAddr Match	0,1,2,3	0x00	0	na	0	0	0
CHA	0x20	0x01	0x00	0x00	0x00	UNC_CHA_RxC_PRQ0_REJECT.AD_REQ_VN0	Ingress (from CMS) Request Queue Rejects; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x20	0x02	0x00	0x00	0x00	UNC_CHA_RxC_PRQ0_REJECT.AD_RSP_VN0	Ingress (from CMS) Request Queue Rejects; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x20	0x04	0x00	0x00	0x00	UNC_CHA_RxC_PRQ0_REJECT.BL_RSP_VN0	Ingress (from CMS) Request Queue Rejects; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x20	0x08	0x00	0x00	0x00	UNC_CHA_RxC_PRQ0_REJECT.BL_WB_VN0	Ingress (from CMS) Request Queue Rejects; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x20	0x10	0x00	0x00	0x00	UNC_CHA_RxC_PRQ0_REJECT.BL_NCB_VN0	Ingress (from CMS) Request Queue Rejects; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x20	0x20	0x00	0x00	0x00	UNC_CHA_RxC_PRQ0_REJECT.BL_NCS_VN0	Ingress (from CMS) Request Queue Rejects; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x21	0x1	0x00	0x00	0x00	UNC_CHA_RxC_PRQ1_REJECT.ANY0	Ingress (from CMS) Request Queue Rejects; ANY0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x21	0x02	0x00	0x00	0x00	UNC_CHA_RxC_PRQ1_REJECT.HA	Ingress (from CMS) Request Queue Rejects; HA	0,1,2,3	0x00	0	na	0	0	0
CHA	0x21	0x04	0x00	0x00	0x00	UNC_CHA_RxC_PRQ1_REJECT.LLC_VICTIM	Ingress (from CMS) Request Queue Rejects; LLC Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x21	0x08	0x00	0x00	0x00	UNC_CHA_RxC_PRQ1_REJECT.SF_VICTIM	Ingress (from CMS) Request Queue Rejects; SF Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x21	0x10	0x00	0x00	0x00	UNC_CHA_RxC_PRQ1_REJECT.VICTIM	Ingress (from CMS) Request Queue Rejects; Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x21	0x20	0x00	0x00	0x00	UNC_CHA_RxC_PRQ1_REJECT.LLC_OR_SF_WAY	Ingress (from CMS) Request Queue Rejects; LLC OR SF Way	0,1,2,3	0x00	0	na	0	0	0
CHA	0x21	0x40	0x00	0x00	0x00	UNC_CHA_RxC_PRQ1_REJECT.ALLOW_SNP	Ingress (from CMS) Request Queue Rejects; Allow Snoop	0,1,2,3	0x00	0	na	0	0	0
CHA	0x21	0x80	0x00	0x00	0x00	UNC_CHA_RxC_PRQ1_REJECT.PA_MATCH	Ingress (from CMS) Request Queue Rejects; PhyAddr Match	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2A	0x01	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.AD_REQ_VN0	Request Queue Retries; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2A	0x02	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.AD_RSP_VN0	Request Queue Retries; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2A	0x04	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.BL_RSP_VN0	Request Queue Retries; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2A	0x08	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.BL_WB_VN0	Request Queue Retries; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2A	0x10	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.BL_NCB_VN0	Request Queue Retries; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x2A	0x20	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.BL_NCS_VN0	Request Queue Retries; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x26	0x01	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.AD_REQ_VN0	RRQ Rejects; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x26	0x02	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.AD_RSP_VN0	RRQ Rejects; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x26	0x04	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.BL_RSP_VN0	RRQ Rejects; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x26	0x08	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.BL_WB_VN0	RRQ Rejects; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x26	0x10	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.BL_NCB_VN0	RRQ Rejects; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x26	0x20	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.BL_NCS_VN0	RRQ Rejects; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x27	0x1	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.ANY0	RRQ Rejects; ANY0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x27	0x02	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.HA	RRQ Rejects; HA	0,1,2,3	0x00	0	na	0	0	0
CHA	0x27	0x04	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.LLC_VICTIM	RRQ Rejects; LLC Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x27	0x08	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.SF_VICTIM	RRQ Rejects; SF Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x27	0x10	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.VICTIM	RRQ Rejects; Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x27	0x20	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.LLC_OR_SF_WAY	RRQ Rejects; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x27	0x40	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.ALLOW_SNP	RRQ Rejects; Allow Snoop	0,1,2,3	0x00	0	na	0	0	0
CHA	0x27	0x80	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.PA_MATCH	RRQ Rejects; PhyAddr Match	0,1,2,3	0x00	0	na	0	0	0
CHA	0x28	0x01	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.AD_REQ_VN0	WBQ Rejects; AD REQ on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x28	0x02	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.AD_RSP_VN0	WBQ Rejects; AD RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x28	0x04	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.BL_RSP_VN0	WBQ Rejects; BL RSP on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x28	0x08	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.BL_WB_VN0	WBQ Rejects; BL WB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x28	0x10	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.BL_NCB_VN0	WBQ Rejects; BL NCB on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x28	0x20	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.BL_NCS_VN0	WBQ Rejects; BL NCS on VN0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x29	0x1	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.ANY0	WBQ Rejects; ANY0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x29	0x02	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.HA	WBQ Rejects; HA	0,1,2,3	0x00	0	na	0	0	0
CHA	0x29	0x04	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.LLC_VICTIM	WBQ Rejects; LLC Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x29	0x08	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.SF_VICTIM	WBQ Rejects; SF Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x29	0x10	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.VICTIM	WBQ Rejects; Victim	0,1,2,3	0x00	0	na	0	0	0
CHA	0x29	0x20	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY	WBQ Rejects; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x00	0	na	0	0	0
CHA	0x29	0x40	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.ALLOW_SNP	WBQ Rejects; Allow Snoop	0,1,2,3	0x00	0	na	0	0	0
CHA	0x29	0x80	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.PA_MATCH	WBQ Rejects; PhyAddr Match	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD0	0x01	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR0	Stall on No AD Agent0 Transgress Credits; For Transgress 0	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD0	0x02	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR1	Stall on No AD Agent0 Transgress Credits; For Transgress 1	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD0	0x04	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR2	Stall on No AD Agent0 Transgress Credits; For Transgress 2	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD0	0x08	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR3	Stall on No AD Agent0 Transgress Credits; For Transgress 3	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD0	0x10	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR4	Stall on No AD Agent0 Transgress Credits; For Transgress 4	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD0	0x20	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR5	Stall on No AD Agent0 Transgress Credits; For Transgress 5	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD2	0x01	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR0	Stall on No AD Agent1 Transgress Credits; For Transgress 0	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD2	0x02	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR1	Stall on No AD Agent1 Transgress Credits; For Transgress 1	0,1,2,3	0x00	0	na	0	0	0
CHA	0xD2	0x04	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR2	Stall on No AD Agent1 Transgress Credits; For Transgress 2	0,1,2,3	0x00	0	na	0	0	0
